model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,ROCO4_DICDI_1009_1292_0,100,1.0,1.0,0.3792401685206107,7.2157687229390115,0.8214682000000003,0.99,0.0,0.94,,,,,0.020202020202020204,0.0,1.0,1462.7309908972918,0.10095313877831062,100,0.99,0.6791559113167887,0.65,,,,,0.0,0.0
own,PLCD1_RAT_134_756_0,100,1.0,1.0,0.5487917057077635,5.6901191222137175,0.35007249999999984,1.0,0.0,0.83,-4.717499999999999,-4.8313500000000005,-5.3195,-5.306250000000001,0.010101010101010102,0.0,1.0,2533.148291056832,0.11969647481347435,100,0.54,0.6589956242460129,0.24,,-5.501,-5.586,,0.0,0.0
own,PNTM_STRAE_2_398_0,100,1.0,1.0,0.5191566588895891,6.927901520050523,-0.27207180000000014,1.0,1.0,1.0,,,,,0.2,0.0,1.0,1453.6349384637924,0.07924109184012167,100,0.57,0.7267493483749501,0.48,,,,,0.0,0.0
own,HDHA_ECOLI_1_255_0,100,1.0,1.0,0.5373150792193081,6.992374960893019,0.3910251999999999,1.0,0.75,0.99,-5.9575,-5.758039999999999,-5.8285,-5.83837,0.020202020202020204,0.14,0.97,4938.167967498305,0.05838474958987729,100,1.0,0.8821147999858787,0.96,,-9.723,-9.795,,0.0,0.0
own,CONA_CANCT_1_237_0,100,1.0,1.0,0.4859784454709034,6.829134962731043,-0.18736470000000005,1.0,0.68,0.91,-4.4715,-4.544709999999999,-4.3469999999999995,-4.4453,0.020618556701030927,0.0,1.0,2477.894250471498,0.08557537570083533,100,0.99,0.8517992998865422,0.73,,-5.215,-5.254,,0.0,0.0
own,DPO4_SULSO_1_347_0,100,1.0,1.0,0.43254828728645833,6.601677843413431,-0.6131811000000001,1.0,0.94,0.95,-1.786,-1.7654900000000004,-2.3455,-2.3352300000000006,0.08,0.0,1.0,1381.606205127649,0.04942261500967384,100,1.0,0.8574416224301521,0.57,,-3.699,-3.625,,0.0,0.0
own,BTRN_BACCI_2_250_0,100,1.0,1.0,0.577665060629031,7.123615188156672,-0.09864820000000028,1.0,0.29,0.97,-7.657,-7.4242099999999995,-7.8004999999999995,-7.66913,0.02,0.0,1.0,1972.9743115390374,0.08446305126362975,100,0.8,0.6215938628529252,0.39,,-8.326,-8.494,,0.0,0.0
own,TRAR_RHIRD_1_234_0,100,1.0,1.0,0.5294152636284216,7.099208708811307,0.6082630000000001,1.0,0.97,0.95,-8.487,-8.64774,-8.274000000000001,-8.328579999999999,0.010416666666666666,0.0,1.0,6056.821086933558,0.06731587436120677,100,1.0,0.8975547571332539,0.94,,-7.622,-7.597,,0.0,0.0
own,CD38_HUMAN_44_300_0,100,1.0,1.0,0.3450691873722613,6.960331086180727,-0.21565520000000007,1.0,0.17,0.92,-6.890499999999999,-6.825769999999999,-6.8185,-6.71808,0.0,0.0,1.0,4579.5084407989225,0.055006274992084415,100,0.94,0.8428658321225772,0.7777777777777778,,-9.943,-9.841,,0.0,0.0
own,KS6A3_HUMAN_41_357_0,100,1.0,1.0,0.45007282765865325,7.2199725670103545,0.5832566,1.0,0.0,0.95,-8.691500000000001,-8.519940000000002,-8.8545,-8.66667,0.030303030303030304,0.0,1.0,2962.94067915527,0.10680420758631361,100,0.9,0.6237491545331036,0.5,,-8.532,-8.596,,0.0,0.0
own,IMA1_HUMAN_68_497_0,100,1.0,1.0,0.4598710481541316,6.900505093865849,0.18653529999999993,1.0,0.75,0.98,,,,,0.04040404040404041,0.0,1.0,1643.36229529512,0.01754759409736852,100,1.0,0.8816274291385017,0.81,,,,,0.0,0.0
own,AK1BA_HUMAN_1_316_0,100,1.0,1.0,0.5705076810523139,7.177220890026578,0.7661559000000002,1.0,1.0,0.87,,,,,0.26262626262626265,0.0,1.0,521.960107619909,0.07060832698891434,100,0.59,0.5461449186835481,0.57,,,,,0.0,0.0
own,CAT_ECOLX_1_219_0,100,1.0,1.0,0.40552475919346037,6.305281295730379,0.49570279999999994,1.0,0.96,0.99,-5.838,-5.83403,-6.0735,-6.0073,0.15,0.0,1.0,1341.0297917845942,0.12595455797342126,100,0.6,0.6389665474624816,0.31,,-6.342,-6.328,,0.0,0.0
own,HMD_METJA_1_358_0,100,1.0,1.0,0.24513912313620037,7.078920258232855,-1.8464111999999995,0.95,0.0,0.98,-6.955,-6.921189999999999,-6.492,-6.79332,0.0,0.0,1.0,6028.064317217711,0.09293561324915385,100,1.0,0.7944062019833298,0.94,,-9.087,-9.415,,0.0,0.0
own,FKB1A_HUMAN_2_108_0,100,1.0,1.0,0.29955114201737226,7.242596616065856,0.6122640999999999,1.0,0.24,0.98,-4.7585,-4.78089,-4.949,-4.95522,0.020833333333333332,0.0,1.0,2822.306194725605,0.04838422506052528,100,1.0,0.8587115407777367,0.94,,-7.352,-7.347,,0.0,0.0
own,BSD_ASPTE_1_130_0,100,1.0,1.0,0.47424189836821656,6.882765935867966,-1.2270091,1.0,0.02,0.96,,,,,0.0,0.01,0.99,309337.51429217984,0.07940360119513651,100,0.96,0.7650409549559309,0.79,,,,,0.0,0.0
own,AKT1_HUMAN_1_137_0,100,1.0,1.0,0.4466796180869974,7.0479189566267175,0.4058063999999998,1.0,0.7,0.85,-10.056,-10.080509999999999,-10.187999999999999,-10.025689999999999,0.0,0.0,1.0,5046.790941096316,0.03611310861884207,100,0.95,0.7829210548665673,0.94,,-14.151,-14.334,,0.0,0.0
own,GUX1_HYPJE_18_451_0,100,1.0,1.0,0.5720134163136347,7.21450682401295,0.7635573999999998,1.0,0.99,1.0,,,,,0.05,0.0,1.0,1768.0868235405082,0.044887221293304316,100,0.89,0.7062565543237517,0.47,,,,,0.0,0.0
own,NOS3_HUMAN_65_480_0__4kcq_A_rec,100,1.0,1.0,0.3814663154905057,6.969104977300499,-2.1538787999999998,1.0,0.39,0.99,-4.1085,-4.11652,-4.399,-4.39999,0.021052631578947368,0.15,0.99,2241.7125818501677,0.02561066665791561,100,1.0,0.8502053947129856,0.76,,-5.3,-5.43,,0.0,0.0
own,VAOX_PENSI_1_560_0,100,1.0,1.0,0.4869090998737054,6.983232261278643,0.38002449999999965,1.0,0.0,0.97,-8.1015,-7.77915,-8.525500000000001,-8.05815,0.01,0.0,1.0,2463.5374811048755,0.11778039962135789,100,0.71,0.5709350336526894,0.28,,-9.531,-9.555,,0.0,0.0
own,CHIB_SERMA_1_499_0__4z2g_A_rec,100,1.0,1.0,0.09212582463541713,7.197147730400944,-1.0315486,0.99,0.0,0.99,-5.019,-5.067740000000001,-5.3260000000000005,-5.30914,0.15,0.0,1.0,1682.5438118012546,0.058439597307033526,100,1.0,0.645893138325636,0.17,,-7.488,-7.594,,0.0,0.0
own,CHIB_SERMA_1_499_0__1h0i_A_rec,100,1.0,1.0,0.4977098454534076,6.9162263506336545,-0.16928610000000005,1.0,0.97,0.98,,,,,0.06315789473684211,0.0,1.0,3998.7314632800926,0.04032863790197247,100,1.0,0.889676285159274,0.75,,,,,0.0,0.0
own,DIDH_RAT_1_319_0,100,1.0,1.0,0.5508297536086517,6.822421175139369,0.2343344999999999,1.0,0.75,0.96,-5.871499999999999,-5.9715300000000004,-6.155,-6.31653,0.10101010101010101,0.0,1.0,1125.05205100027,0.05821275286684235,100,0.99,0.8727340340382096,0.86,,-8.816,-8.838,,0.0,0.0
own,LAT_MYCTU_1_449_0,100,1.0,1.0,0.4881949453911853,6.698838074548619,0.38454969999999983,1.0,0.51,0.96,-7.1975,-7.29904,-7.334,-7.44463,0.0707070707070707,0.0,1.0,2279.7646540978303,0.08911672292479292,100,0.91,0.7177860410978962,0.47,,-6.276,-6.186,,0.0,0.0
own,IDHP_HUMAN_40_452_0,100,1.0,1.0,0.38374648780301285,7.21101179724404,0.8804549,1.0,0.59,0.98,,,,,0.010101010101010102,0.14,0.96,11301.84818679586,0.04434978670761937,100,1.0,0.8923745492711337,0.98989898989899,,,,,0.0,0.0
own,PAC_ECOLX_27_846_0,100,1.0,1.0,0.5489939986527065,7.062047783417033,0.4264412,1.0,1.0,0.97,-6.103,-6.02569,-5.651,-5.727030000000001,0.0,0.01,0.99,4622.70627137022,0.04620050364732005,100,1.0,0.9039328253799069,0.99,,-6.871,-6.932,,0.0,0.0
own,PPIA_HUMAN_1_165_0,100,1.0,1.0,0.5860798492571032,6.93193385268149,-0.45438029999999985,1.0,1.0,1.0,-5.1365,-5.23687,-5.5705,-5.66045,0.28,0.0,1.0,865.884772660607,0.07552084613884279,100,0.69,0.6349884983149459,0.47,,-5.686,-5.88,,0.0,0.0
own,MCCF_ECOLX_1_344_0,100,1.0,1.0,0.3358018609139634,6.943046277110455,-0.7607946,1.0,0.27,0.95,,,,,0.020202020202020204,0.0,1.0,3089.5735145662147,0.06306675199798882,100,1.0,0.8960768624267237,0.81,,,,,0.0,0.0
