model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,GUX1_HYPJE_18_451_0,100,1.0,0.4,0.7737996760524202,3.8479576760470153,2.7511667000000006,1.0,0.99,1.0,,,0.28,0.06,0.98,1032.2558324304177,0.17689039064583725,100,0.69,0.5605604911773748,0.27,,,,,0.0,0.0
own,IDHP_HUMAN_40_452_0,100,0.89,0.898876404494382,0.43710039677399304,6.8633893210632415,0.7692932584269666,0.9662921348314607,0.8426966292134831,0.9887640449438202,,,0.011235955056179775,6.56,0.04,1657.4974584082518,0.039776019175463743,89,1.0,0.9220892637422327,0.797752808988764,,,,,0.0,0.0
own,LAT_MYCTU_1_449_0,100,1.0,0.93,0.32614208151633334,5.732324586113305,-1.8969916999999987,0.99,0.99,1.0,-5.0095,-4.94876,0.6,0.23,0.94,1521.8726740360278,0.06624744283381782,100,0.48,0.21579041054800574,0.03,,-6.276,,,0.0,0.0
own,MCCF_ECOLX_1_344_0,100,0.96,0.5208333333333334,0.2846980241045097,6.0732242072434985,-1.9967993749999957,0.65625,0.3645833333333333,0.9895833333333334,,,0.041666666666666664,1.89,0.38,1886.2108836342338,0.0712733861972976,96,1.0,0.9188379003628147,0.7395833333333334,,,,,0.0,0.0
own,NEP_HUMAN_54_750_0,100,0.97,0.4020618556701031,0.35357250161361903,4.991479189462107,-0.19894793814432876,0.9690721649484536,0.7010309278350515,1.0,-4.047499999999999,-3.49637,0.12371134020618557,1.02,0.47,1446.1886460640999,0.06654024950846249,97,1.0,0.9003033676060439,0.6804123711340206,,-8.689,,,0.0,0.0
own,NOS3_HUMAN_65_480_0__1rs9_A_rec,100,0.97,0.6082474226804123,0.4536006731381082,4.2678783253849195,-0.3423558762886595,1.0,1.0,1.0,-2.5805,-2.54679,0.20430107526881722,0.08,0.93,638.4964194684997,0.08760490515575595,97,0.979381443298969,0.9088225448412909,0.4845360824742268,,-3.024,,,0.0,0.0
own,NQO1_HUMAN_2_274_0__1gg5_A_rec,100,0.88,0.6931818181818182,0.4477346046328228,6.5113341625576195,0.5820014772727284,0.8977272727272727,0.8068181818181818,1.0,-2.0155000000000003,-0.5606428571428572,0.023529411764705882,2.18,0.36,2119.4459427614383,0.05513821200085022,88,1.0,0.9259109389664004,0.9318181818181818,,-5.798,,,0.0,0.0
own,P2Y12_HUMAN_1_342_0,100,0.92,0.6956521739130435,0.39623106173007394,6.516208598414883,0.9280636956521748,0.9347826086956522,0.6847826086956522,0.9782608695652174,-2.202,-0.4798877551020409,0.02197802197802198,4.14,0.18,1879.9893691494995,0.05474602093634331,92,1.0,0.9356998783659171,0.8369565217391305,,-10.428,,,0.0,0.0
own,PAK4_HUMAN_291_591_ATP_0,100,1.0,0.54,0.594269862944414,4.20316048761195,2.0866249999999997,1.0,1.0,1.0,-6.555,-6.4940500000000005,0.0,0.0,1.0,1041.1754797694346,0.0987452142121216,100,0.35,0.24534080879406772,0.05,,-7.77,,,0.0,0.0
own,PNTM_STRAE_2_398_0,100,1.0,0.38,0.4961194658030539,4.676140775393068,0.8779029000000003,1.0,0.98,1.0,,,0.15,0.35,0.73,1765.3683619925316,0.08679797815313803,100,0.88,0.8376567711920553,0.34,,,,,0.0,0.0
own,PYRD_TRYCC_2_314_catalytic_0__2e6d_A_rec,100,0.99,0.6464646464646465,0.3456631022567595,4.897931070430985,-1.4284423232323233,1.0,0.9797979797979798,1.0,-3.224,-2.659515463917526,0.19148936170212766,0.42,0.81,909.1931623719335,0.0464001223177997,99,1.0,0.9194491099238765,0.46464646464646464,,-4.835,,,0.0,0.0
own,RG1_RAUSE_1_513_0,100,0.96,0.71875,0.39420212350527684,6.247920453823158,-0.6594681249999979,0.8229166666666666,0.5833333333333334,0.9791666666666666,-3.5395,-3.3541700000000003,0.07291666666666667,1.42,0.39,2167.1504725231744,0.07646605573890185,96,0.96875,0.9161863908618916,0.6770833333333334,,-8.156,,,0.0,0.0
own,SIR3_HUMAN_117_398_0,100,0.96,0.5416666666666666,0.405258313120783,6.191507158869226,0.8897379166666676,1.0,0.875,0.9791666666666666,,,0.07446808510638298,2.29,0.32,2017.9525760215065,0.06877286517493687,96,1.0,0.9374000754507712,0.8229166666666666,,,,,0.0,0.0
own,TNKS1_HUMAN_1099_1319_0,100,0.9,0.8444444444444444,0.40482679017829726,6.962283322775502,0.6009623333333338,0.8777777777777778,0.7,0.9777777777777777,-4.329,-3.6421684210526313,0.022727272727272728,2.68,0.2,2222.944512843732,0.04855435728505195,90,1.0,0.9237742050707092,0.8777777777777778,,-15.025,,,0.0,0.0
own,UPPS_ECOLI_1_253_0,100,0.98,0.6326530612244898,0.5968647859949564,4.879221398492197,2.0741451020408177,1.0,0.9591836734693877,0.9897959183673469,-4.2684999999999995,-4.283980000000001,0.20408163265306123,0.16,0.86,1323.0453456635516,0.047153301909230054,98,1.0,0.895853431278973,0.6530612244897959,,-7.711,,,0.0,0.0
