model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,GUX1_HYPJE_18_451_0,60,0.9666666666666667,0.7758620689655172,0.44956205373607905,6.8722893074566755,1.2192224137931036,1.0,0.9310344827586207,1.0,,,0.14035087719298245,3.45,0.13333333333333333,1561.4110392919438,0.06301565122729427,58,0.9827586206896551,0.9076889746152186,0.8103448275862069,,,,,0.0,0.0
own,IDHP_HUMAN_40_452_0,60,0.9333333333333333,0.9285714285714286,0.41409142894313444,6.989086738158155,0.5841841071428574,0.9642857142857143,0.8392857142857143,0.9821428571428571,,,0.125,6.15,0.016666666666666666,1901.938204157154,0.03685526046997955,56,1.0,0.9264752216427928,0.75,,,,,0.0,0.0
own,LAT_MYCTU_1_449_0,60,0.9833333333333333,0.9661016949152542,0.3758682254153672,6.670648623763149,0.09357135593220338,0.9830508474576272,0.8813559322033898,0.9830508474576272,-2.692,0.7001864406779661,0.2033898305084746,21.633333333333333,0.0,510.2479756798621,0.06902705391016035,59,1.0,0.881785008183468,0.711864406779661,,-6.276,,,0.0,0.0
own,MCCF_ECOLX_1_344_0,60,1.0,0.7333333333333333,0.3197172806030479,6.364425237039134,-2.104913666666663,0.7166666666666667,0.5,0.95,,,0.16666666666666666,1.9166666666666667,0.3,1535.4187196622581,0.06901309878375987,60,1.0,0.9184661914437733,0.8166666666666667,,,,,0.0,0.0
own,NEP_HUMAN_54_750_0,60,0.9833333333333333,0.8135593220338984,0.33147754542624885,6.619105921198248,-0.0014437288135587755,0.8983050847457628,0.6779661016949152,0.9830508474576272,-2.3205,-1.4945666666666666,0.1694915254237288,2.75,0.13333333333333333,1392.7327907674498,0.05135017389676852,59,1.0,0.9325204641217449,0.7966101694915254,,-8.689,,,0.0,0.0
own,NOS3_HUMAN_65_480_0__1rs9_A_rec,60,0.8666666666666667,0.8076923076923077,0.38299141069252784,6.5683902956244875,0.2618207692307697,0.9615384615384616,0.8076923076923077,1.0,-0.4505,3.0135740740740737,0.17307692307692307,4.8,0.05,1789.251771865846,0.033994821173790865,52,1.0,0.9248513294792392,0.7307692307692307,,-3.024,,,0.0,0.0
own,NQO1_HUMAN_2_274_0__1gg5_A_rec,60,0.9166666666666666,0.7272727272727273,0.44170381681923454,6.455491370391382,0.6204220000000013,0.9454545454545454,0.8363636363636363,1.0,-1.37,0.3492372881355932,0.04081632653061224,1.9833333333333334,0.38333333333333336,2070.704541348386,0.05472872307134545,55,1.0,0.9245658691256858,0.9818181818181818,,-5.798,,,0.0,0.0
own,P2Y12_HUMAN_1_342_0,60,0.8833333333333333,0.8490566037735849,0.3481385165725926,6.652438689672162,0.7138743396226425,0.8867924528301887,0.7735849056603774,0.9811320754716981,-1.458,0.07772413793103453,0.1320754716981132,4.866666666666666,0.03333333333333333,1896.8486839785196,0.04825220322918514,53,1.0,0.9339481818456468,0.7169811320754716,,-10.428,,,0.0,0.0
own,PAK4_HUMAN_291_591_ATP_0,60,0.8166666666666667,0.4897959183673469,0.5382270565249111,6.10790138131823,1.8715730612244907,1.0,1.0,1.0,-5.308,-5.235491525423728,0.08333333333333333,0.7666666666666667,0.4666666666666667,1310.3595897311764,0.0925776937171518,49,0.9795918367346939,0.8652494957131114,0.7959183673469388,,-7.77,,,0.0,0.0
own,PNTM_STRAE_2_398_0,60,0.95,0.9122807017543859,0.46107814459949037,7.032650960623841,0.6377031578947369,1.0,0.8947368421052632,1.0,,,0.14285714285714285,4.3,0.0,896.1733542441972,0.07049808971512646,57,1.0,0.8905579416644878,0.8421052631578947,,,,,0.0,0.0
