model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,vina_dock_median,vina_dock_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,DPO4_SULSO_1_347_0,100,1.0,0.56,0.3875799266592357,5.274716946390717,-1.4613303999999994,1.0,0.95,1.0,-0.894,-0.82402,-1.8039999999999998,-1.81134,-4.0845,-3.9668799999999993,0.39,0.66,0.82,703.7806104058104,0.04829153645086762,100,0.96,0.9040461287308789,0.41,,-3.699,-3.625,-4.94,0.0,0.0
own,DPP2_HUMAN_27_492_0,100,0.99,0.6464646464646465,0.33979803132461034,4.670772251926359,-1.9214928282828274,0.98989898989899,0.9191919191919192,0.98989898989899,-1.6545,-1.21935,-3.8259999999999996,-3.6124600000000004,-5.1754999999999995,-5.109469999999999,0.6060606060606061,1.15,0.48,480.02173407517046,0.09508850246586444,99,0.8888888888888888,0.8913344847826622,0.3939393939393939,,-4.81,-4.809,-5.686,0.01,0.01
own,DYRK2_HUMAN_145_550_0,100,1.0,0.86,0.36992909916720007,6.255682524271043,0.4532543000000021,1.0,1.0,1.0,-7.7325,-7.6947800000000015,-8.3845,-8.32645,-9.3745,-9.33594,0.6464646464646465,0.03,0.97,1567.4983783674859,0.09184601608658871,100,1.0,0.6210338393895481,0.31,,-8.83,-8.824,-9.245,0.0,0.0
own,EFTU1_ECOLI_2_178_0,100,0.89,0.6404494382022472,0.17999174762641618,6.54213519623852,-5.065458764044941,0.1797752808988764,0.056179775280898875,1.0,,,,,,,0.5454545454545454,0.73,0.27,491.1241669493798,0.09783236154652787,89,0.8876404494382022,0.6988662226754219,0.23595505617977527,,,,,0.0,0.0
own,EXG1_CANAL_41_438_0,100,1.0,0.74,0.3620198593463443,3.8790905845178196,-2.085476999999998,1.0,1.0,1.0,,,,,,,0.57,0.08,0.92,551.6675900203624,0.2692953246874256,100,0.19,0.6975264425555276,0.06,,,,,0.0,0.0
own,F16P1_HUMAN_1_338_0,100,0.95,0.6,0.3011536236931027,6.415540627899163,-2.686077052631576,0.5052631578947369,0.4421052631578947,1.0,-1.1675,2.02535,-3.9555,-3.88265,-6.0925,-6.130730000000001,0.37894736842105264,2.91,0.27,1576.1213231293157,0.051734577503072754,95,1.0,0.879552923923861,0.5263157894736842,,-7.793,-7.678,-7.814,0.0,0.0
own,FKB1A_HUMAN_2_108_0,100,0.98,0.5714285714285714,0.3270604975860202,6.372929116311337,2.5232870408163293,0.6326530612244898,0.5102040816326531,1.0,-2.2395,-1.92041,-3.6985,-3.6125100000000003,-6.01,-5.95148,0.24742268041237114,0.93,0.6,2135.0643748547122,0.06866870415175863,98,1.0,0.9264799518562611,0.8367346938775511,,-7.352,-7.347,-7.441,0.0,0.0
own,GLMU_STRPN_2_459_0,100,0.96,0.625,0.37431534528562116,5.621943120526679,-0.8962669791666661,0.9583333333333334,0.84375,0.9895833333333334,-1.375,-0.8003199999999999,-2.464,-2.47146,-5.109500000000001,-5.114610000000001,0.2916666666666667,2.72,0.62,843.1626948652918,0.05515591291173282,96,1.0,0.9279808989930876,0.6458333333333334,,-7.314,-7.322,-6.765,0.0,0.0
own,GRK4_HUMAN_1_578_0,100,0.97,0.5979381443298969,0.3234911822780098,6.761333237405766,-3.217755360824742,0.4948453608247423,0.30927835051546393,1.0,-5.0655,-4.8610500000000005,-5.5525,-5.45565,-6.6274999999999995,-6.524500000000001,0.5154639175257731,0.12,0.91,303.350024017077,0.10411155503723213,97,0.9175257731958762,0.8191843737873417,0.5876288659793815,,-6.741,-6.829,-7.4,0.0,0.0
own,GSTP1_HUMAN_2_210_0,100,1.0,0.97,0.3711924824721611,5.005688106966533,0.7470240000000008,1.0,0.0,1.0,-5.798500000000001,-5.778289999999999,-5.561999999999999,-5.734120000000001,-7.747,-7.754369999999999,0.69,0.0,1.0,1244.6122558644963,0.08173367781124537,100,0.76,0.5621199293516308,0.1,,-7.102,-7.094,-8.741,0.0,0.0
