model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,vina_dock_median,vina_dock_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
diffsbdd,BSD_ASPTE_1_130_0,93,1.0,1.0,0.5314707966065049,4.756862681746432,0.9851589247311836,0.967741935483871,0.8172043010752689,0.989247311827957,,,,,,,0.5053763440860215,2.4516129032258065,0.40860215053763443,423.16115928713543,0.119878830752048,93,1.0,0.9042595822926645,0.956989247311828,,,,,0.0,0.0
diffsbdd,BTRN_BACCI_2_250_0,95,1.0,1.0,0.3872053293380219,5.163657661970743,1.1246866315789488,0.8526315789473684,0.6105263157894737,0.968421052631579,-7.124,-7.210284210526317,-7.724,-8.019873684210525,-9.055,-9.034789473684212,0.45263157894736844,0.08421052631578947,0.9157894736842105,810.0078302474286,0.10834927843864378,95,1.0,0.902753988149767,0.9263157894736842,,-8.326,-8.494,-8.763,0.031578947368421054,0.031578947368421054
diffsbdd,CAT_ECOLX_1_219_0,96,1.0,1.0,0.5393921316972365,5.172685989273886,1.9644975000000013,0.96875,0.9270833333333334,0.9791666666666666,-7.7705,-7.536572916666667,-7.9215,-8.062552083333333,-8.849,-8.8505625,0.3958333333333333,0.041666666666666664,0.9583333333333334,618.7639144063323,0.08294657615253669,96,1.0,0.8956161581153687,0.9791666666666666,,-6.342,-6.328,-7.974,0.16666666666666666,0.16666666666666666
diffsbdd,CCPR_YEAST_69_361_0,100,1.0,1.0,0.514659325857219,4.203628519814097,0.6986238000000005,0.97,0.9,0.97,-4.668,-5.109369999999999,-5.4285,-5.98136,-7.1025,-7.26429,0.7,0.18,0.9,237.13758703032306,0.04867661251106701,100,1.0,0.9148406978120891,0.83,,-4.53,-4.526,-5.915,0.3,0.29
diffsbdd,CD38_HUMAN_44_300_0,99,1.0,1.0,0.43463452528463825,4.932001006516366,0.8310607070707083,0.8484848484848485,0.5858585858585859,1.0,-6.556,-6.31590909090909,-7.223,-7.195444444444445,-8.402,-8.469060606060607,0.36363636363636365,0.2222222222222222,0.8383838383838383,490.4803191893242,0.0844230650984931,99,1.0,0.9024133218771584,0.9292929292929293,,-9.943,-9.841,-10.071,0.020202020202020204,0.020202020202020204
diffsbdd,CDK6_HUMAN_1_312_0__2f2c_B_rec,97,1.0,1.0,0.5756344108653233,4.234021155370822,1.260424123711341,0.9896907216494846,0.9175257731958762,0.9690721649484536,-5.874,-5.729649484536082,-6.646,-6.4919072164948455,-7.576,-7.437896907216495,0.6494845360824743,0.23711340206185566,0.8556701030927835,290.3099607658595,0.0671331328871927,97,1.0,0.916265659274209,0.9072164948453608,,-7.547,-7.523,-8.789,0.07216494845360824,0.07216494845360824
diffsbdd,CDK6_HUMAN_1_312_0__4aua_A_rec,98,1.0,1.0,0.5833330316359074,4.049399418400474,1.4915571428571432,1.0,0.9693877551020408,0.9693877551020408,-5.7095,-5.50184693877551,-6.314500000000001,-6.346571428571427,-7.2620000000000005,-7.313489795918367,0.7653061224489796,0.23469387755102042,0.8571428571428571,158.3405139212071,0.09368287971916173,98,1.0,0.9216624867738383,0.8775510204081632,,0.736,-2.224,-7.697,0.19387755102040816,0.19387755102040816
diffsbdd,CHIA_SERMA_19_563_0,99,1.0,1.0,0.5120932379490561,4.604077397579017,0.515936464646465,1.0,0.98989898989899,1.0,,,,,,,0.45454545454545453,4.8686868686868685,0.47474747474747475,338.0879453564186,0.05504403220307695,99,0.98989898989899,0.9199059332823694,0.8383838383838383,,,,,0.0,0.0
diffsbdd,CHIB1_ASPFM_39_433_0,95,1.0,1.0,0.49917565733517516,4.8091939930719265,0.40513189473684336,0.9789473684210527,0.8842105263157894,0.968421052631579,,,,,,,0.42105263157894735,4.105263157894737,0.24210526315789474,368.4049918555103,0.05875723893979889,95,1.0,0.9069480568666148,0.9473684210526315,,,,,0.0,0.0
diffsbdd,CHIB_SERMA_1_499_0__1h0i_A_rec,96,1.0,1.0,0.4372060780693016,5.06178586398295,-0.11664281249999893,0.9895833333333334,0.7708333333333334,0.9895833333333334,,,,,,,0.4895833333333333,1.6979166666666667,0.4375,464.9865404565431,0.09255645463166189,96,1.0,0.9035743893400188,0.9375,,,,,0.0,0.0
diffsbdd,CHIB_SERMA_1_499_0__4z2g_A_rec,95,1.0,1.0,0.3655109449363026,5.283106057106463,0.8000213684210546,0.8526315789473684,0.5578947368421052,0.968421052631579,-6.759,-6.888252631578948,-7.273,-7.440652631578947,-8.472,-8.558242105263158,0.2,0.16842105263157894,0.8736842105263158,632.5273255088987,0.10380137466748562,95,1.0,0.8884957330579839,0.9789473684210527,,-7.488,-7.594,-8.911,0.0,0.0
diffsbdd,CHOD_BREST_46_552_0,100,1.0,1.0,0.540154519668755,5.024621867003406,1.7668415000000008,0.98,0.9,0.98,-6.339,-6.599349999999999,-7.1295,-7.214060000000001,-8.439,-8.33082,0.47,0.05,0.95,605.8782727876585,0.12103985708148209,100,1.0,0.8984702599692235,0.96,,-9.593,-9.585,-9.649,0.01,0.01
diffsbdd,COAA_MYCTU_1_312_0,99,1.0,1.0,0.34324593713470364,4.9345069342778185,0.23187414141414192,0.8383838383838383,0.48484848484848486,0.98989898989899,-5.116,-5.081171717171718,-5.702,-5.665818181818182,-7.435,-7.600848484848485,0.3939393939393939,0.020202020202020204,0.9797979797979798,419.7881607321982,0.10745679992819115,99,1.0,0.888075928158457,0.8383838383838383,,-7.296,-7.362,-9.47,0.0,0.0
