model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,EXG1_CANAL_41_438_0,100,1.0,1.0,0.4263109042488977,6.655311387186039,-0.8558900999999999,1.0,0.95,0.89,,,,,0.28865979381443296,0.0,1.0,701.7362858018402,0.03207375113088185,100,0.9,0.8628698741320484,0.78,,,,,0.0,0.0
own,CHIA_SERMA_19_563_0,100,1.0,1.0,0.4579848647406359,7.007409237093789,0.6103656000000001,1.0,1.0,0.95,,,,,0.11,0.0,1.0,1002.2987684376159,0.012031338817732566,100,1.0,0.9098400757204563,0.61,,,,,0.0,0.0
own,QPCT_HUMAN_33_361_0,100,1.0,1.0,0.45589107487258795,6.450233306389247,-0.9553155,1.0,1.0,0.98,-3.7755,-3.8911700000000002,-4.386,-4.43988,0.54,0.0,1.0,274.3224978644795,0.020509571014623505,100,0.56,0.7222588363681927,0.48,,-5.434,-5.419,,0.0,0.0
own,DYRK2_HUMAN_145_550_0,100,1.0,1.0,0.5588468026013063,7.037230894641868,2.0530942,1.0,0.99,0.99,-7.6655,-7.876249999999999,-8.214500000000001,-8.34274,0.79,0.0,1.0,313.6319871379179,0.08760039090235655,100,0.31,0.5178600727937286,0.21,,-8.83,-8.824,,0.0,0.0
own,CCPR_YEAST_69_361_0,100,1.0,1.0,0.5625332510855992,6.702615012419996,0.2926715999999998,0.99,0.33,0.97,-7.2835,-7.030969999999999,-7.498,-7.162689999999999,0.46464646464646464,0.02,0.99,541.3413673725281,0.03445813394218862,100,0.78,0.7886447370708473,0.68,,-4.53,-4.526,,0.0,0.0
own,ACE_HUMAN_650_1230_0,100,1.0,1.0,0.450646655691694,6.719358307592927,0.3162297999999999,1.0,0.94,1.0,-3.7640000000000002,-3.9326300000000005,-4.383,-4.48801,0.21212121212121213,0.0,1.0,838.9901407750463,0.07137681789487861,100,0.87,0.8604070311525489,0.61,,-4.487,-4.446,,0.0,0.0
own,CDK6_HUMAN_1_312_0__2f2c_B_rec,100,1.0,1.0,0.6563759740400762,6.325451086038791,0.46724589999999977,1.0,1.0,0.19,-6.7755,-6.80616,-7.6515,-7.585930000000001,0.66,0.0,1.0,157.47733823218238,0.07494337769721066,100,0.49,0.6456872038011827,0.49,,-7.547,-7.523,,0.0,0.0
own,COAA_MYCTU_1_312_0,100,1.0,1.0,0.49868943677099603,6.866039622250359,0.22114170000000002,0.98,0.0,0.99,-6.3765,-6.41251,-6.9510000000000005,-7.01402,0.3838383838383838,0.0,1.0,782.3520701078617,0.09989447388113963,100,0.64,0.5174217637871753,0.35,,-7.296,-7.362,,0.0,0.0
own,LMBL1_HUMAN_198_526_0__2rhy_A_rec,100,1.0,1.0,0.37744605906217177,6.663165947316315,-1.0040416,1.0,0.99,0.98,-2.8129999999999997,-2.5751,-2.9915000000000003,-2.84546,0.19,0.0,1.0,494.68090852851174,0.05251744050910725,100,0.75,0.8211331797509509,0.35,,-2.888,-2.816,,0.0,0.0
own,NPD_THEMA_1_246_0,100,1.0,1.0,0.48318158120239835,6.585025747755915,-0.8344839000000001,1.0,0.35,0.86,,,,,0.09,0.0,1.0,1332.639405059569,0.04984467614926208,100,0.99,0.8701948248007124,0.92,,,,,0.0,0.0
